gene,log2fc,z_score,pvalue,p_adj,mean_a,mean_b,pct_expr_a,pct_expr_b,statistic,effect_r,mode,group_a,group_b,starting_layer,ending_layer,abs_log2fc,p_bucket
gene_002,2.1872785681925806,18.400314531816097,2.0210348300320495e-20,3.368391383386749e-19,6.666666666666667,0.6833333333333333,1.0,0.5,3564.5,-0.9802777777777778,default,[0],[1],,,2.1872785681925806,1
gene_027,2.1026856639745644,19.505699332874105,4.567840913829236e-21,1.1708537492797793e-19,7.733333333333333,1.0333333333333334,1.0,0.6,3594.5,-0.9969444444444444,default,[0],[1],,,2.1026856639745644,1
gene_021,2.078501973678718,16.554284628145066,4.6834149971191174e-21,1.1708537492797793e-19,9.7,1.5333333333333334,1.0,0.7333333333333333,3594.0,-0.9966666666666666,default,[0],[1],,,2.078501973678718,1
gene_029,1.9399624172141676,12.955105560944313,7.97892788751114e-18,4.432737715283967e-17,4.883333333333334,0.5333333333333333,0.9666666666666667,0.36666666666666664,3438.5,-0.9102777777777777,default,[0],[1],,,1.9399624172141676,1
gene_032,1.911839811580252,13.144601911292117,6.643614408231023e-18,4.1522590051443897e-17,5.083333333333333,0.6166666666666667,0.9666666666666667,0.43333333333333335,3442.5,-0.9125000000000001,default,[0],[1],,,1.911839811580252,1
gene_031,1.9028209312994715,15.913483114344276,3.1423583271294874e-20,3.9279479089118593e-19,7.85,1.3666666666666667,1.0,0.75,3555.5,-0.9752777777777777,default,[0],[1],,,1.9028209312994715,1
gene_045,1.8663754358698044,14.216678291346678,6.965232849169141e-19,4.9751663208351e-18,6.9,1.1666666666666667,1.0,0.7166666666666667,3491.0,-0.9394444444444445,default,[0],[1],,,1.8663754358698044,1
gene_004,1.8470753510838902,14.939476970505815,2.0739759306582978e-19,1.7283132755485816e-18,4.216666666666667,0.45,0.9833333333333333,0.35,3516.5,-0.9536111111111112,default,[0],[1],,,1.8470753510838902,1
gene_023,1.6031670960987467,10.278753443239834,1.2550957561538925e-15,4.8272913698226634e-15,4.316666666666666,0.75,0.9833333333333333,0.5,3324.0,-0.8466666666666667,default,[0],[1],,,1.6031670960987467,1
gene_044,1.5849625007211563,12.506953126195752,1.7689281436361093e-17,8.040582471073223e-17,5.95,1.3166666666666667,1.0,0.6666666666666666,3421.0,-0.9005555555555556,default,[0],[1],,,1.5849625007211563,1
gene_000,1.5696633643382736,11.977917036908158,1.5795616385044056e-17,7.897808192522028e-17,6.816666666666666,1.6333333333333333,1.0,0.8,3423.5,-0.9019444444444444,default,[0],[1],,,1.5696633643382736,1
gene_030,1.5405683813627027,16.40963624204998,4.531672423770074e-20,4.531672423770073e-19,11.266666666666667,3.216666666666667,1.0,0.9666666666666667,3548.0,-0.971111111111111,default,[0],[1],,,1.5405683813627027,1
gene_026,1.4699458403812333,12.312489585104844,1.0815340763942369e-16,4.506391984975987e-16,7.033333333333333,1.9,1.0,0.6833333333333333,3380.5,-0.8780555555555556,default,[0],[1],,,1.4699458403812333,1
gene_020,1.4016169835165224,9.2252741836852,5.2099311009128924e-14,1.6281034690352787e-13,2.566666666666667,0.35,0.9166666666666666,0.25,3234.0,-0.7966666666666666,default,[0],[1],,,1.4016169835165224,1
gene_046,1.3109290959381052,9.711781336008336,6.755230001846837e-15,2.4125821435167273e-14,5.533333333333333,1.6333333333333333,1.0,0.7833333333333333,3284.0,-0.8244444444444445,default,[0],[1],,,1.3109290959381052,1
gene_039,-1.0638150975974432,-9.540521868011512,1.816214290600675e-14,6.054047635335584e-14,2.316666666666667,5.933333333333334,0.9166666666666666,1.0,340.0,0.8111111111111111,default,[0],[1],,,1.0638150975974432,1
gene_049,0.9408379275318562,6.389663518730141,9.355882087723715e-09,2.0338874103747207e-08,2.5833333333333335,0.8666666666666667,0.9,0.5333333333333333,2894.0,-0.6077777777777778,default,[0],[1],,,0.9408379275318562,1
gene_033,0.9259994185562234,7.4395221749413505,5.152495370657006e-10,1.4312487140713907e-09,3.433333333333333,1.3333333333333333,0.9666666666666667,0.7166666666666667,2984.0,-0.6577777777777778,default,[0],[1],,,0.9259994185562234,1
gene_014,0.9082838309083849,6.2926527632622085,9.070147513407668e-09,2.0338874103747207e-08,3.316666666666667,1.3,0.9833333333333333,0.7,2895.0,-0.6083333333333334,default,[0],[1],,,0.9082838309083849,1
gene_037,0.8948177633079435,6.309636292961228,4.3270818071124065e-08,9.014753764817514e-08,2.966666666666667,1.1333333333333333,0.9,0.6666666666666666,2843.5,-0.5797222222222222,default,[0],[1],,,0.8948177633079435,1
gene_006,0.883043853654151,7.425849937279072,1.4808877489044226e-09,3.7022193722610564e-09,2.75,1.0333333333333334,0.9666666666666667,0.5833333333333334,2952.0,-0.6399999999999999,default,[0],[1],,,0.883043853654151,1
gene_048,0.8687554667217473,7.859772465113198,9.367564819016981e-11,2.755166123240288e-10,5.3,2.45,1.0,0.8833333333333333,3034.0,-0.6855555555555555,default,[0],[1],,,0.8687554667217473,1
gene_007,0.8598223419517399,5.934604979312732,7.346690917823128e-08,1.4128251765044476e-07,3.0833333333333335,1.25,0.9666666666666667,0.65,2825.5,-0.5697222222222222,default,[0],[1],,,0.8598223419517399,1
gene_025,0.8242287406220005,7.010907427185908,1.799532542030572e-09,4.284601290548981e-09,4.016666666666667,1.8333333333333333,0.9833333333333333,0.8166666666666667,2946.0,-0.6366666666666667,default,[0],[1],,,0.8242287406220005,1
gene_011,-0.8218202839958765,-7.3772282567563385,1.3211618948992586e-09,3.4767418286822593e-09,3.0166666666666666,6.1,0.9333333333333333,1.0,644.5,0.6419444444444444,default,[0],[1],,,0.8218202839958765,1
gene_036,0.8135868757691188,6.263950168814136,6.829467699864369e-08,1.3658935399728737e-07,3.8333333333333335,1.75,0.9166666666666666,0.8333333333333334,2828.0,-0.5711111111111111,default,[0],[1],,,0.8135868757691188,1
gene_003,0.7739963251111733,5.416101480043959,5.158465878780362e-07,9.552714590334003e-07,1.85,0.6666666666666666,0.85,0.4166666666666667,2756.5,-0.5313888888888889,default,[0],[1],,,0.7739963251111733,1
gene_001,0.7481277004535062,4.832019141185033,2.5903049672129344e-05,4.317174945354891e-05,1.8833333333333333,0.7166666666666667,0.75,0.45,2601.5,-0.4452777777777779,default,[0],[1],,,0.7481277004535062,1
gene_035,0.7221875387949268,5.293037718404505,3.272699322454556e-06,5.642585038714752e-06,3.316666666666667,1.6166666666666667,0.9666666666666667,0.7833333333333333,2686.5,-0.49249999999999994,default,[0],[1],,,0.7221875387949268,1
gene_034,0.5608500446043487,4.202309977392757,8.732342012239755e-05,0.00014084422600386704,3.45,2.0166666666666666,0.9166666666666666,0.8,2547.5,-0.41527777777777786,default,[0],[1],,,0.5608500446043487,1
gene_024,0.5582945502590763,4.0708259456393,0.0006457920039285556,0.0008969333387896605,1.2333333333333334,0.5166666666666667,0.65,0.36666666666666664,2450.0,-0.36111111111111116,default,[0],[1],,,0.5582945502590763,1
gene_010,0.4800636424031488,5.3578037229530855,2.4376368888762862e-06,4.3529230158505105e-06,7.95,5.416666666666667,1.0,0.9833333333333333,2698.0,-0.49888888888888894,default,[0],[1],,,0.4800636424031488,1
gene_009,0.45391039092313407,4.030890678076743,0.0004871570637752747,0.0007381167632958708,4.433333333333334,2.966666666666667,0.9833333333333333,0.95,2464.5,-0.36916666666666664,default,[0],[1],,,0.45391039092313407,1
gene_028,0.4353861446706463,3.522968881635268,0.00045924457811667214,0.0007175696533073002,4.95,3.4,0.9833333333333333,0.95,2467.5,-0.37083333333333335,default,[0],[1],,,0.4353861446706463,1
gene_012,0.42289105727323534,3.8237972830570457,0.0005477904204598414,0.0007825577435140592,4.116666666666666,2.816666666666667,0.9833333333333333,0.9333333333333333,2458.5,-0.36583333333333323,default,[0],[1],,,0.42289105727323534,1
gene_040,0.3856536924977497,3.6542584768560076,0.0007108184362428117,0.0009605654543821781,4.4,3.1333333333333333,1.0,0.9166666666666666,2445.0,-0.3583333333333334,default,[0],[1],,,0.3856536924977497,1
gene_042,0.3347142498432058,3.32987897180934,0.0005116177403681277,0.0007523790299531289,6.083333333333333,4.616666666666666,0.9833333333333333,1.0,2462.0,-0.36777777777777776,default,[0],[1],,,0.3347142498432058,1
gene_047,0.4480148217251166,3.147666789796783,0.0027033695798386703,0.003465858435690603,2.933333333333333,1.8833333333333333,0.9,0.8,2371.5,-0.3174999999999999,default,[0],[1],,,0.4480148217251166,2
gene_019,-0.38357272973750195,-3.0916169848407486,0.002501036951883876,0.003290838094584047,2.283333333333333,3.283333333333333,0.85,0.95,1224.0,0.31999999999999995,default,[0],[1],,,0.38357272973750195,2
gene_017,0.28540221886224837,2.223034039748456,0.02786514990438034,0.03483143738047542,2.9,2.2,0.9333333333333333,0.8833333333333333,2219.0,-0.23277777777777775,default,[0],[1],,,0.28540221886224837,3
gene_041,0.2244939439817359,1.8997364247183548,0.03140192965748968,0.03829503616767035,2.816666666666667,2.2666666666666666,0.95,0.9,2210.0,-0.22777777777777786,default,[0],[1],,,0.2244939439817359,3
gene_013,0.2255597004151308,1.5445917318616051,0.11354354716475075,0.1290267581417622,2.8,2.25,0.8833333333333333,0.7666666666666667,2101.5,-0.16749999999999998,default,[0],[1],,,0.2255597004151308,4
gene_018,0.19525629139893383,1.2682688980728711,0.17154056282386354,0.18248996045091867,1.6333333333333333,1.3,0.75,0.6666666666666666,2060.5,-0.1447222222222222,default,[0],[1],,,0.19525629139893383,4
gene_015,0.19509101530287876,1.6885367054812386,0.13814337940285948,0.15349264378095498,3.216666666666667,2.683333333333333,0.9666666666666667,0.8833333333333333,2082.5,-0.15694444444444455,default,[0],[1],,,0.19509101530287876,4
gene_043,0.1921098544004053,1.8745210834371624,0.08187240497448824,0.09746714877915266,5.416666666666667,4.616666666666666,0.9833333333333333,1.0,2131.5,-0.1841666666666666,default,[0],[1],,,0.1921098544004053,4
gene_022,-0.16227142889887697,-1.3999544429017576,0.11116874315291511,0.1290267581417622,2.5,2.9166666666666665,0.9,0.9333333333333333,1496.5,0.16861111111111116,default,[0],[1],,,0.16227142889887697,4
gene_016,-0.14832274695710118,-1.679950738194017,0.14453164506027968,0.15709961419595617,6.85,7.7,1.0,1.0,1522.0,0.1544444444444445,default,[0],[1],,,0.14832274695710118,4
gene_008,-0.12285674778553364,-1.028504547710698,0.3850387488169822,0.3928966824663084,2.75,3.0833333333333335,0.8833333333333333,0.9666666666666667,1634.5,0.0919444444444445,default,[0],[1],,,0.12285674778553364,4
gene_005,0.10287718064030246,0.7907230438354271,0.2602362026171888,0.27107937772623836,3.1166666666666667,2.8333333333333335,0.9333333333333333,0.9,2014.5,-0.11916666666666664,default,[0],[1],,,0.10287718064030246,4
gene_038,0.03406183607363319,0.30260763175603705,0.6841772840657244,0.6841772840657244,4.0,3.8833333333333333,1.0,0.9333333333333333,1877.5,-0.043055555555555625,default,[0],[1],,,0.03406183607363319,4
